uva_id,nome,tipo,ano_colheita,pais_origem_id,vinho_id,rotulo,ano_producao,uva_id,pais_producao_id
0,Sauvignon Blanc,branco,1974,0,6,right-arneis,1978,0,3
0,Sauvignon Blanc,branco,1974,0,157,concentric-barolo,1978,0,1
0,Sauvignon Blanc,branco,1974,0,159,tractable-arneis,1978,0,1
0,Sauvignon Blanc,branco,1974,0,162,recursive-riesling,1978,0,3
0,Sauvignon Blanc,branco,1974,0,191,green-muscat,1978,0,0
0,Sauvignon Blanc,branco,1974,0,321,allegro-pinot,1978,0,3
0,Sauvignon Blanc,branco,1974,0,349,worn-grappa,1978,0,1
0,Sauvignon Blanc,branco,1974,0,399,oriented-madeira,1978,0,0
0,Sauvignon Blanc,branco,1974,0,414,lower-beaujolais,1978,0,2
0,Sauvignon Blanc,branco,1974,0,491,concentric-rosé,1978,0,0
1,Muscat Hamburg,tinto,1939,2,5,emerald-zinfandel,1948,1,2
1,Muscat Hamburg,tinto,1939,2,92,ordered-burgundy,1948,1,0
1,Muscat Hamburg,tinto,1939,2,196,orthogonal-muscat,1948,1,2
1,Muscat Hamburg,tinto,1939,2,219,coherent-chablis,1948,1,0
10,Viognier,rosé,1915,0,392,heather-dolcetto,1920,10,0
11,Flame Seedless,branco,1993,0,8,brownian-chardonnay,1996,11,2
11,Flame Seedless,branco,1993,0,156,light-chianti,1996,11,0
11,Flame Seedless,branco,1993,0,199,freezing-blanc,1996,11,0
11,Flame Seedless,branco,1993,0,207,sunny-chianti,1996,11,1
11,Flame Seedless,branco,1993,0,217,red-mead,1996,11,3
11,Flame Seedless,branco,1993,0,243,charcoal-madeira,1996,11,2
11,Flame Seedless,branco,1993,0,254,plain-shiraz,1996,11,3
11,Flame Seedless,branco,1993,0,263,grandioso-barbaresco,1996,11,2
11,Flame Seedless,branco,1993,0,355,freezing-chianti,1996,11,2
11,Flame Seedless,branco,1993,0,429,matte-blanc,1996,11,2
11,Flame Seedless,branco,1993,0,493,stone-moscato,1996,11,1
12,Muscat Hamburg,rosé,1913,2,104,partial-chardonnay,1916,12,0
12,Muscat Hamburg,rosé,1913,2,145,pallid-chablis,1916,12,2
12,Muscat Hamburg,rosé,1913,2,216,brutal-burgundy,1916,12,0
12,Muscat Hamburg,rosé,1913,2,245,cold-barolo,1916,12,1
12,Muscat Hamburg,rosé,1913,2,250,partial-beaujolais,1916,12,1
12,Muscat Hamburg,rosé,1913,2,286,proper-lambrusco,1916,12,1
12,Muscat Hamburg,rosé,1913,2,315,simple-chardonnay,1916,12,0
12,Muscat Hamburg,rosé,1913,2,376,optical-pinot,1916,12,0
13,Muscat Hamburg,tinto,2001,1,35,warm-champagne,2002,13,1
13,Muscat Hamburg,tinto,2001,1,114,plumb-shiraz,2002,13,1
13,Muscat Hamburg,tinto,2001,1,275,bounded-merlot,2002,13,3
13,Muscat Hamburg,tinto,2001,1,346,wood-chinon,2002,13,3
13,Muscat Hamburg,tinto,2001,1,437,direct-grappa,2002,13,0
14,Saint Macaire,branco,1973,1,115,ternary-port,1976,14,2
14,Saint Macaire,branco,1973,1,131,product-sherry,1976,14,2
14,Saint Macaire,branco,1973,1,347,round-burgundy,1976,14,2
15,Ruby Seedless,tinto,1987,0,3,bright-bardolino,1994,15,0
15,Ruby Seedless,tinto,1987,0,113,adiabatic-sauvignon,1994,15,3
15,Ruby Seedless,tinto,1987,0,144,chilly-prosecco,1994,15,1
15,Ruby Seedless,tinto,1987,0,163,neat-chinon,1994,15,0
15,Ruby Seedless,tinto,1987,0,171,maroon-banylus,1994,15,3
15,Ruby Seedless,tinto,1987,0,179,gritty-riesling,1994,15,2
15,Ruby Seedless,tinto,1987,0,194,laminated-chinon,1994,15,3
15,Ruby Seedless,tinto,1987,0,261,principal-champagne,1994,15,1
15,Ruby Seedless,tinto,1987,0,268,direct-chablis,1994,15,0
15,Ruby Seedless,tinto,1987,0,352,terminal-mead,1994,15,1
15,Ruby Seedless,tinto,1987,0,357,windy-barolo,1994,15,1
15,Ruby Seedless,tinto,1987,0,470,rowdy-barbaresco,1994,15,1
16,Viognier,tinto,1980,3,42,jovial-sherry,1980,16,2
16,Viognier,tinto,1980,3,66,inverse-chinon,1980,16,1
16,Viognier,tinto,1980,3,93,brave-riesling,1980,16,1
16,Viognier,tinto,1980,3,148,nondeterministic-auslese,1980,16,1
16,Viognier,tinto,1980,3,248,quick-merlot,1980,16,0
16,Viognier,tinto,1980,3,283,chamfered-pinot,1980,16,2
16,Viognier,tinto,1980,3,299,naive-barbaresco,1980,16,1
16,Viognier,tinto,1980,3,372,internal-zinfandel,1980,16,3
16,Viognier,tinto,1980,3,412,broad-cabernet,1980,16,2
16,Viognier,tinto,1980,3,434,free-mead,1980,16,2
16,Viognier,tinto,1980,3,457,chestnut-auslese,1980,16,1
16,Viognier,tinto,1980,3,459,easy-shiraz,1980,16,3
17,Cabernet Sauvignon,branco,2003,1,26,cold-marsanne,2006,17,1
17,Cabernet Sauvignon,branco,2003,1,80,wan-sauvignon,2006,17,3
17,Cabernet Sauvignon,branco,2003,1,279,buoyant-cabernet,2006,17,2
17,Cabernet Sauvignon,branco,2003,1,343,magnetic-beaujolais,2006,17,2
17,Cabernet Sauvignon,branco,2003,1,390,rosy-prosecco,2006,17,1
18,Muscat Hamburg,rosé,1984,3,13,concrete-zinfandel,1988,18,1
18,Muscat Hamburg,rosé,1984,3,61,cheerful-burgundy,1988,18,0
18,Muscat Hamburg,rosé,1984,3,147,bone-zinfandel,1988,18,0
18,Muscat Hamburg,rosé,1984,3,150,auburn-zinfandel,1988,18,2
18,Muscat Hamburg,rosé,1984,3,189,decidable-prosecco,1988,18,3
18,Muscat Hamburg,rosé,1984,3,252,cool-mead,1988,18,1
18,Muscat Hamburg,rosé,1984,3,256,optimal-albariño,1988,18,3
18,Muscat Hamburg,rosé,1984,3,306,wooden-moscato,1988,18,0
18,Muscat Hamburg,rosé,1984,3,311,absolute-albariño,1988,18,1
18,Muscat Hamburg,rosé,1984,3,340,express-chianti,1988,18,3
18,Muscat Hamburg,rosé,1984,3,483,frosty-bardolino,1988,18,2
19,Chardonnay,tinto,1945,1,16,smart-claret,1950,19,3
19,Chardonnay,tinto,1945,1,38,crunchy-burgundy,1950,19,2
19,Chardonnay,tinto,1945,1,110,chartreuse-rosé,1950,19,1
19,Chardonnay,tinto,1945,1,317,charitable-muscat,1950,19,1
19,Chardonnay,tinto,1945,1,341,ragged-amarone,1950,19,3
2,Viognier,rosé,1965,0,15,vibrant-muscat,1970,2,0
2,Viognier,rosé,1965,0,322,isometric-sauvignon,1970,2,0
2,Viognier,rosé,1965,0,351,rowdy-grappa,1970,2,1
2,Viognier,rosé,1965,0,405,maximum-cabernet,1970,2,0
2,Viognier,rosé,1965,0,427,citron-shiraz,1970,2,0
20,Ruby Seedless,branco,1957,3,36,frosty-claret,1964,20,2
20,Ruby Seedless,branco,1957,3,54,annoying-zinfandel,1964,20,3
20,Ruby Seedless,branco,1957,3,231,staccato-zinfandel,1964,20,3
20,Ruby Seedless,branco,1957,3,337,trusting-chardonnay,1964,20,2
20,Ruby Seedless,branco,1957,3,400,vain-pinot,1964,20,1
20,Ruby Seedless,branco,1957,3,484,vivid-madeira,1964,20,3
20,Ruby Seedless,branco,1957,3,489,mild-chinon,1964,20,0
21,Cabernet Sauvignon,tinto,1930,2,46,collinear-claret,1930,21,3
21,Cabernet Sauvignon,tinto,1930,2,124,simple-bardolino,1930,21,2
21,Cabernet Sauvignon,tinto,1930,2,168,oily-lambrusco,1930,21,0
21,Cabernet Sauvignon,tinto,1930,2,488,leather-barbaresco,1930,21,1
22,Chardonnay,tinto,1988,3,89,champagne-sauvignon,1996,22,2
22,Chardonnay,tinto,1988,3,154,cream-cabernet,1996,22,0
22,Chardonnay,tinto,1988,3,183,teal-bardolino,1996,22,1
22,Chardonnay,tinto,1988,3,240,fixed-sauvignon,1996,22,0
22,Chardonnay,tinto,1988,3,246,humane-rosé,1996,22,1
22,Chardonnay,tinto,1988,3,267,hot-grappa,1996,22,0
22,Chardonnay,tinto,1988,3,407,ascent-claret,1996,22,2
22,Chardonnay,tinto,1988,3,436,heartless-zinfandel,1996,22,2
22,Chardonnay,tinto,1988,3,467,hard-arneis,1996,22,0
23,Viognier,tinto,1950,2,17,radiant-champagne,1950,23,0
23,Viognier,tinto,1950,2,20,khaki-malbec,1950,23,3
23,Viognier,tinto,1950,2,72,human-burgundy,1950,23,0
23,Viognier,tinto,1950,2,86,bone-chianti,1950,23,3
23,Viognier,tinto,1950,2,103,mute-zinfandel,1950,23,0
23,Viognier,tinto,1950,2,195,wan-noir,1950,23,0
23,Viognier,tinto,1950,2,198,silver-banylus,1950,23,0
23,Viognier,tinto,1950,2,235,internal-rosé,1950,23,1
23,Viognier,tinto,1950,2,239,internal-albariño,1950,23,0
23,Viognier,tinto,1950,2,359,tense-sauvignon,1950,23,3
24,Merlot,tinto,1974,2,25,oscillating-dolcetto,1978,24,1
24,Merlot,tinto,1974,2,81,isomorphic-albariño,1978,24,2
24,Merlot,tinto,1974,2,102,camel-madeira,1978,24,1
24,Merlot,tinto,1974,2,120,violent-muscat,1978,24,3
24,Merlot,tinto,1974,2,264,energetic-rosé,1978,24,2
24,Merlot,tinto,1974,2,325,cloudy-amarone,1978,24,3
24,Merlot,tinto,1974,2,382,adventurous-madeira,1978,24,0
24,Merlot,tinto,1974,2,475,molto-port,1978,24,0
25,Chardonnay,rosé,1971,3,100,glass-barolo,1972,25,2
25,Chardonnay,rosé,1971,3,170,paper-shiraz,1972,25,1
25,Chardonnay,rosé,1971,3,222,critical-amarone,1972,25,2
25,Chardonnay,rosé,1971,3,393,closed-merlot,1972,25,1
25,Chardonnay,rosé,1971,3,424,resolving-port,1972,25,2
26,Sultana,tinto,1954,2,52,bright-chianti,1958,26,2
26,Sultana,tinto,1954,2,53,ragged-sauvignon,1958,26,2
26,Sultana,tinto,1954,2,91,breezy-port,1958,26,0
26,Sultana,tinto,1954,2,291,affable-chianti,1958,26,0
26,Sultana,tinto,1954,2,370,plain-sauvignon,1958,26,2
26,Sultana,tinto,1954,2,396,round-port,1958,26,0
26,Sultana,tinto,1954,2,478,unsorted-muscat,1958,26,3
26,Sultana,tinto,1954,2,498,avocado-champagne,1958,26,0
27,Ruby Seedless,tinto,1959,0,56,central-marsanne,1968,27,2
27,Ruby Seedless,tinto,1959,0,259,unary-lambrusco,1968,27,2
27,Ruby Seedless,tinto,1959,0,360,customer-marsanne,1968,27,1
27,Ruby Seedless,tinto,1959,0,367,muted-muscat,1968,27,2
28,Chardonnay,tinto,2010,2,174,plumb-malbec,2010,28,1
28,Chardonnay,tinto,2010,2,215,freezing-chianti,2010,28,1
28,Chardonnay,tinto,2010,2,229,respectful-amarone,2010,28,3
28,Chardonnay,tinto,2010,2,294,calm-chianti,2010,28,1
28,Chardonnay,tinto,2010,2,375,curious-noir,2010,28,3
28,Chardonnay,tinto,2010,2,453,central-barolo,2010,28,0
29,Purple Cornichon,rosé,1988,1,47,canary-champagne,1996,29,0
29,Purple Cornichon,rosé,1988,1,55,customer-zinfandel,1996,29,0
29,Purple Cornichon,rosé,1988,1,68,smoggy-barolo,1996,29,0
29,Purple Cornichon,rosé,1988,1,146,happy-champagne,1996,29,1
29,Purple Cornichon,rosé,1988,1,247,lenient-moscato,1996,29,3
29,Purple Cornichon,rosé,1988,1,386,ebony-chianti,1996,29,0
29,Purple Cornichon,rosé,1988,1,445,each-moscato,1996,29,3
29,Purple Cornichon,rosé,1988,1,450,chartreuse-chardonnay,1996,29,0
3,Riesling,branco,1953,1,62,smoggy-muscat,1956,3,0
3,Riesling,branco,1953,1,193,either-madeira,1956,3,1
3,Riesling,branco,1953,1,302,hot-blanc,1956,3,0
3,Riesling,branco,1953,1,417,gentle-beaujolais,1956,3,0
3,Riesling,branco,1953,1,454,nullary-chardonnay,1956,3,0
3,Riesling,branco,1953,1,472,weighted-amarone,1956,3,2
3,Riesling,branco,1953,1,473,hot-claret,1956,3,0
30,Merlot,tinto,1988,3,0,jolly-barolo,1996,30,1
30,Merlot,tinto,1988,3,305,religious-sauvignon,1996,30,2
30,Merlot,tinto,1988,3,348,chewy-barolo,1996,30,1
31,Sauvignon Blanc,tinto,1972,0,11,shy-sauvignon,1974,31,0
31,Sauvignon Blanc,tinto,1972,0,77,jolly-rosé,1974,31,0
31,Sauvignon Blanc,tinto,1972,0,87,relaxed-barbaresco,1974,31,0
31,Sauvignon Blanc,tinto,1972,0,117,coplanar-chablis,1974,31,1
31,Sauvignon Blanc,tinto,1972,0,197,ragged-albariño,1974,31,0
31,Sauvignon Blanc,tinto,1972,0,333,cruel-moscato,1974,31,3
31,Sauvignon Blanc,tinto,1972,0,420,swarm-dolcetto,1974,31,0
31,Sauvignon Blanc,tinto,1972,0,479,glad-prosecco,1974,31,0
32,Sauvignon Blanc,rosé,1932,3,19,green-mead,1934,32,0
32,Sauvignon Blanc,rosé,1932,3,32,flat-claret,1934,32,1
32,Sauvignon Blanc,rosé,1932,3,34,weathered-marsanne,1934,32,1
32,Sauvignon Blanc,rosé,1932,3,43,buoyant-lambrusco,1934,32,1
32,Sauvignon Blanc,rosé,1932,3,78,crunchy-chablis,1934,32,1
32,Sauvignon Blanc,rosé,1932,3,94,creamy-muscat,1934,32,3
32,Sauvignon Blanc,rosé,1932,3,182,rigid-chinon,1934,32,1
32,Sauvignon Blanc,rosé,1932,3,202,oscillating-blanc,1934,32,2
32,Sauvignon Blanc,rosé,1932,3,203,district-beaujolais,1934,32,3
32,Sauvignon Blanc,rosé,1932,3,210,coplanar-blanc,1934,32,0
32,Sauvignon Blanc,rosé,1932,3,327,soluble-pinot,1934,32,0
32,Sauvignon Blanc,rosé,1932,3,374,primary-barbaresco,1934,32,3
32,Sauvignon Blanc,rosé,1932,3,388,perfect-chianti,1934,32,2
32,Sauvignon Blanc,rosé,1932,3,398,strong-muscat,1934,32,0
33,Sultana,rosé,1986,1,160,spicy-barbaresco,1992,33,3
33,Sultana,rosé,1986,1,186,chalky-champagne,1992,33,0
33,Sultana,rosé,1986,1,224,central-madeira,1992,33,0
33,Sultana,rosé,1986,1,421,diachronic-port,1992,33,0
33,Sultana,rosé,1986,1,425,steel-banylus,1992,33,2
33,Sultana,rosé,1986,1,461,flush-pinot,1992,33,0
33,Sultana,rosé,1986,1,495,feasible-marsanne,1992,33,3
34,Chardonnay,rosé,1954,1,29,chilly-chardonnay,1958,34,2
34,Chardonnay,rosé,1954,1,63,elaborate-banylus,1958,34,2
34,Chardonnay,rosé,1954,1,201,rounded-zinfandel,1958,34,2
34,Chardonnay,rosé,1954,1,220,silver-malbec,1958,34,1
34,Chardonnay,rosé,1954,1,277,weary-albariño,1958,34,2
34,Chardonnay,rosé,1954,1,378,serious-amarone,1958,34,0
35,Chardonnay,tinto,1941,1,23,mean-barolo,1942,35,2
35,Chardonnay,tinto,1941,1,108,exothermic-banylus,1942,35,0
35,Chardonnay,tinto,1941,1,230,teal-chinon,1942,35,0
35,Chardonnay,tinto,1941,1,232,brave-arneis,1942,35,2
35,Chardonnay,tinto,1941,1,238,resultant-arneis,1942,35,2
35,Chardonnay,tinto,1941,1,303,adiabatic-banylus,1942,35,0
35,Chardonnay,tinto,1941,1,339,tense-arneis,1942,35,2
35,Chardonnay,tinto,1941,1,362,scared-madeira,1942,35,3
36,Saint Macaire,rosé,1924,2,10,ragged-chablis,1928,36,3
36,Saint Macaire,rosé,1924,2,71,silver-dolcetto,1928,36,3
36,Saint Macaire,rosé,1924,2,242,fat-muscat,1928,36,2
36,Saint Macaire,rosé,1924,2,295,clever-noir,1928,36,2
36,Saint Macaire,rosé,1924,2,409,fancy-dolcetto,1928,36,2
37,Chardonnay,rosé,1927,2,24,big-barbaresco,1934,37,3
37,Chardonnay,rosé,1927,2,48,relaxed-lambrusco,1934,37,1
37,Chardonnay,rosé,1927,2,296,coffee-dolcetto,1934,37,2
37,Chardonnay,rosé,1927,2,328,ancient-auslese,1934,37,3
37,Chardonnay,rosé,1927,2,441,bold-barbaresco,1934,37,3
37,Chardonnay,rosé,1927,2,443,libretto-sherry,1934,37,2
37,Chardonnay,rosé,1927,2,449,elegant-pinot,1934,37,1
38,Riesling,tinto,1913,3,98,great-marsanne,1916,38,2
38,Riesling,tinto,1913,3,181,honest-bardolino,1916,38,0
38,Riesling,tinto,1913,3,270,swift-chianti,1916,38,2
38,Riesling,tinto,1913,3,274,new-mead,1916,38,0
38,Riesling,tinto,1913,3,309,unsolvable-amarone,1916,38,1
38,Riesling,tinto,1913,3,312,vain-grappa,1916,38,0
38,Riesling,tinto,1913,3,320,foggy-merlot,1916,38,2
38,Riesling,tinto,1913,3,423,archaic-auslese,1916,38,0
39,Flame Seedless,rosé,1954,3,142,ferocious-muscat,1958,39,1
39,Flame Seedless,rosé,1954,3,211,kinetic-burgundy,1958,39,1
39,Flame Seedless,rosé,1954,3,287,product-rosé,1958,39,3
4,Sultana,branco,1920,1,137,adaptive-champagne,1920,4,3
4,Sultana,branco,1920,1,276,optical-blanc,1920,4,3
4,Sultana,branco,1920,1,293,formal-prosecco,1920,4,3
4,Sultana,branco,1920,1,387,coplanar-prosecco,1920,4,1
4,Sultana,branco,1920,1,404,neat-barolo,1920,4,2
4,Sultana,branco,1920,1,432,white-sherry,1920,4,2
4,Sultana,branco,1920,1,452,chilly-chablis,1920,4,0
4,Sultana,branco,1920,1,485,fixed-prosecco,1920,4,2
4,Sultana,branco,1920,1,492,another-sauvignon,1920,4,0
40,Purple Cornichon,tinto,1919,0,31,internal-bardolino,1928,40,3
40,Purple Cornichon,tinto,1919,0,368,pizzicato-riesling,1928,40,3
41,Saint Macaire,branco,2015,0,1,roaring-claret,2020,41,0
41,Saint Macaire,branco,2015,0,99,investor-riesling,2020,41,3
