uva_id,nome,tipo,ano_colheita,pais_origem_id,vinho_id,rotulo,ano_producao,uva_id,pais_producao_id
41,Saint Macaire,branco,2015,0,129,curious-pinot,2020,41,3
41,Saint Macaire,branco,2015,0,272,metal-moscato,2020,41,1
41,Saint Macaire,branco,2015,0,288,chief-sherry,2020,41,3
41,Saint Macaire,branco,2015,0,486,friendly-merlot,2020,41,1
42,Viognier,rosé,1989,3,96,cool-chablis,1998,42,3
42,Viognier,rosé,1989,3,206,bent-champagne,1998,42,2
42,Viognier,rosé,1989,3,213,roaring-cabernet,1998,42,3
42,Viognier,rosé,1989,3,465,mode-prosecco,1998,42,3
43,Saint Macaire,branco,1954,2,67,parallel-albariño,1958,43,3
43,Saint Macaire,branco,1954,2,214,rude-moscato,1958,43,1
43,Saint Macaire,branco,1954,2,331,leather-lambrusco,1958,43,2
44,Riesling,tinto,1939,1,109,fast-madeira,1948,44,1
44,Riesling,tinto,1939,1,301,fundamental-mead,1948,44,0
44,Riesling,tinto,1939,1,314,minimum-sauvignon,1948,44,1
44,Riesling,tinto,1939,1,332,shrewd-mead,1948,44,3
44,Riesling,tinto,1939,1,334,resolving-barbaresco,1948,44,0
44,Riesling,tinto,1939,1,416,beige-sherry,1948,44,0
44,Riesling,tinto,1939,1,497,angry-noir,1948,44,1
45,Viognier,rosé,1911,3,69,sunny-sauvignon,1912,45,0
45,Viognier,rosé,1911,3,73,iron-albariño,1912,45,3
45,Viognier,rosé,1911,3,85,kind-chianti,1912,45,3
45,Viognier,rosé,1911,3,218,poky-port,1912,45,2
45,Viognier,rosé,1911,3,285,dry-riesling,1912,45,3
45,Viognier,rosé,1911,3,377,sparse-mead,1912,45,3
45,Viognier,rosé,1911,3,494,beige-chablis,1912,45,3
46,Purple Cornichon,tinto,2013,0,88,ebony-prosecco,2016,46,3
46,Purple Cornichon,tinto,2013,0,140,each-mead,2016,46,1
46,Purple Cornichon,tinto,2013,0,176,rounded-dolcetto,2016,46,2
46,Purple Cornichon,tinto,2013,0,336,mode-auslese,2016,46,2
46,Purple Cornichon,tinto,2013,0,344,regular-barolo,2016,46,2
46,Purple Cornichon,tinto,2013,0,381,achromatic-malbec,2016,46,1
46,Purple Cornichon,tinto,2013,0,435,gilded-noir,2016,46,1
47,Riesling,branco,1913,2,7,agile-barbaresco,1916,47,1
47,Riesling,branco,1913,2,14,cruel-albariño,1916,47,3
47,Riesling,branco,1913,2,37,warm-banylus,1916,47,3
47,Riesling,branco,1913,2,44,black-chardonnay,1916,47,2
47,Riesling,branco,1913,2,60,salmon-blanc,1916,47,2
47,Riesling,branco,1913,2,97,merciless-merlot,1916,47,1
47,Riesling,branco,1913,2,161,parallel-zinfandel,1916,47,2
47,Riesling,branco,1913,2,180,one-sherry,1916,47,2
48,Cabernet Sauvignon,tinto,1946,3,65,elaborate-pinot,1952,48,1
48,Cabernet Sauvignon,tinto,1946,3,127,concrete-beaujolais,1952,48,3
48,Cabernet Sauvignon,tinto,1946,3,237,ternary-chablis,1952,48,1
48,Cabernet Sauvignon,tinto,1946,3,253,nice-cabernet,1952,48,3
48,Cabernet Sauvignon,tinto,1946,3,345,rectilinear-champagne,1952,48,0
48,Cabernet Sauvignon,tinto,1946,3,391,chalky-amarone,1952,48,3
48,Cabernet Sauvignon,tinto,1946,3,397,parallel-riesling,1952,48,1
48,Cabernet Sauvignon,tinto,1946,3,496,tart-prosecco,1952,48,2
49,Flame Seedless,rosé,1944,3,101,quantum-chardonnay,1948,49,0
49,Flame Seedless,rosé,1944,3,200,objective-arneis,1948,49,0
49,Flame Seedless,rosé,1944,3,290,taxonomic-noir,1948,49,2
49,Flame Seedless,rosé,1944,3,366,glad-pinot,1948,49,0
49,Flame Seedless,rosé,1944,3,428,crabby-auslese,1948,49,1
49,Flame Seedless,rosé,1944,3,444,claret-burgundy,1948,49,1
49,Flame Seedless,rosé,1944,3,480,gray-port,1948,49,1
5,Saint Macaire,branco,1913,3,70,brutal-madeira,1916,5,0
5,Saint Macaire,branco,1913,3,139,adagio-mead,1916,5,1
5,Saint Macaire,branco,1913,3,329,ambitious-mead,1916,5,0
5,Saint Macaire,branco,1913,3,379,bounded-lambrusco,1916,5,3
5,Saint Macaire,branco,1913,3,402,relative-chardonnay,1916,5,3
5,Saint Macaire,branco,1913,3,462,cold-grappa,1916,5,0
50,Purple Cornichon,rosé,1989,2,49,achromatic-prosecco,1998,50,1
50,Purple Cornichon,rosé,1989,2,119,arid-muscat,1998,50,2
50,Purple Cornichon,rosé,1989,2,172,median-champagne,1998,50,1
50,Purple Cornichon,rosé,1989,2,205,flat-arneis,1998,50,2
50,Purple Cornichon,rosé,1989,2,415,cheerful-arneis,1998,50,0
50,Purple Cornichon,rosé,1989,2,440,trite-champagne,1998,50,2
50,Purple Cornichon,rosé,1989,2,446,gilded-port,1998,50,0
50,Purple Cornichon,rosé,1989,2,451,bold-zinfandel,1998,50,3
50,Purple Cornichon,rosé,1989,2,482,savage-lambrusco,1998,50,2
51,Chardonnay,branco,2007,3,128,right-cabernet,2014,51,0
51,Chardonnay,branco,2007,3,143,nippy-sherry,2014,51,3
51,Chardonnay,branco,2007,3,187,stern-champagne,2014,51,2
51,Chardonnay,branco,2007,3,260,wood-noir,2014,51,0
51,Chardonnay,branco,2007,3,265,cold-madeira,2014,51,2
51,Chardonnay,branco,2007,3,448,gravitational-dolcetto,2014,51,3
52,Cabernet Sauvignon,tinto,1954,2,74,annoying-rosé,1958,52,1
52,Cabernet Sauvignon,tinto,1954,2,135,kinetic-burgundy,1958,52,3
52,Cabernet Sauvignon,tinto,1954,2,266,heather-chianti,1958,52,0
52,Cabernet Sauvignon,tinto,1954,2,271,taxonomic-banylus,1958,52,2
52,Cabernet Sauvignon,tinto,1954,2,406,juvenile-champagne,1958,52,0
52,Cabernet Sauvignon,tinto,1954,2,408,basic-riesling,1958,52,1
52,Cabernet Sauvignon,tinto,1954,2,463,sizzling-merlot,1958,52,2
53,Sultana,rosé,1979,1,18,serious-bardolino,1988,53,2
53,Sultana,rosé,1979,1,28,charcoal-arneis,1988,53,3
53,Sultana,rosé,1979,1,50,acute-pinot,1988,53,1
53,Sultana,rosé,1979,1,82,intricate-lambrusco,1988,53,1
53,Sultana,rosé,1979,1,132,lime-auslese,1988,53,1
53,Sultana,rosé,1979,1,308,perpendicular-mead,1988,53,3
53,Sultana,rosé,1979,1,350,red-zinfandel,1988,53,3
53,Sultana,rosé,1979,1,426,collinear-prosecco,1988,53,3
53,Sultana,rosé,1979,1,431,ebony-chianti,1988,53,1
54,Purple Cornichon,branco,1919,2,141,brave-pinot,1928,54,0
54,Purple Cornichon,branco,1919,2,152,isomorphic-burgundy,1928,54,1
54,Purple Cornichon,branco,1919,2,244,zesty-lambrusco,1928,54,1
54,Purple Cornichon,branco,1919,2,401,careful-grappa,1928,54,1
54,Purple Cornichon,branco,1919,2,468,forward-lambrusco,1928,54,3
55,Sultana,rosé,1965,2,326,denim-muscat,1970,55,2
55,Sultana,rosé,1965,2,385,factorial-chablis,1970,55,1
55,Sultana,rosé,1965,2,456,bright-blanc,1970,55,2
55,Sultana,rosé,1965,2,474,ternary-arneis,1970,55,3
56,Viognier,rosé,1910,2,107,cross-auslese,1910,56,1
56,Viognier,rosé,1910,2,173,descent-chinon,1910,56,0
56,Viognier,rosé,1910,2,269,faded-amarone,1910,56,0
56,Viognier,rosé,1910,2,342,tangy-blanc,1910,56,1
56,Viognier,rosé,1910,2,353,adjacent-chablis,1910,56,3
56,Viognier,rosé,1910,2,433,linear-chardonnay,1910,56,1
57,Cabernet Sauvignon,tinto,1972,3,83,balanced-amarone,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,121,equilateral-pinot,1974,57,2
57,Cabernet Sauvignon,tinto,1972,3,125,radiant-chablis,1974,57,2
57,Cabernet Sauvignon,tinto,1972,3,126,hoary-sauvignon,1974,57,2
57,Cabernet Sauvignon,tinto,1972,3,151,absolute-rosé,1974,57,3
57,Cabernet Sauvignon,tinto,1972,3,158,sparse-chianti,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,190,relative-auslese,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,227,kind-rosé,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,273,crabby-shiraz,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,282,planar-chianti,1974,57,2
57,Cabernet Sauvignon,tinto,1972,3,316,average-chardonnay,1974,57,1
57,Cabernet Sauvignon,tinto,1972,3,330,quiet-champagne,1974,57,0
57,Cabernet Sauvignon,tinto,1972,3,364,best-bardolino,1974,57,1
58,Flame Seedless,rosé,1992,3,45,fast-lambrusco,1994,58,2
58,Flame Seedless,rosé,1992,3,251,juvenile-moscato,1994,58,0
58,Flame Seedless,rosé,1992,3,395,inventive-zinfandel,1994,58,2
59,Chardonnay,tinto,1937,2,4,mild-sauvignon,1944,59,1
59,Chardonnay,tinto,1937,2,75,staccato-rosé,1944,59,2
59,Chardonnay,tinto,1937,2,105,bare-chardonnay,1944,59,0
59,Chardonnay,tinto,1937,2,133,tense-sauvignon,1944,59,1
59,Chardonnay,tinto,1937,2,136,coplanar-prosecco,1944,59,2
59,Chardonnay,tinto,1937,2,365,future-marsanne,1944,59,0
6,Riesling,branco,1964,1,2,potential-chardonnay,1968,6,2
6,Riesling,branco,1964,1,40,worn-pinot,1968,6,2
6,Riesling,branco,1964,1,106,numerous-banylus,1968,6,0
6,Riesling,branco,1964,1,225,curious-banylus,1968,6,3
6,Riesling,branco,1964,1,284,radial-pinot,1968,6,2
60,Chardonnay,rosé,1957,3,30,funny-barbaresco,1964,60,1
60,Chardonnay,rosé,1957,3,59,gray-auslese,1964,60,1
60,Chardonnay,rosé,1957,3,164,stale-lambrusco,1964,60,3
60,Chardonnay,rosé,1957,3,204,rapid-grappa,1964,60,1
60,Chardonnay,rosé,1957,3,255,humble-merlot,1964,60,2
60,Chardonnay,rosé,1957,3,307,brown-champagne,1964,60,1
60,Chardonnay,rosé,1957,3,319,medium-madeira,1964,60,2
60,Chardonnay,rosé,1957,3,335,figurative-amarone,1964,60,1
60,Chardonnay,rosé,1957,3,481,timid-moscato,1964,60,2
60,Chardonnay,rosé,1957,3,487,oriented-arneis,1964,60,3
61,Riesling,branco,1984,0,123,bronze-merlot,1988,61,2
61,Riesling,branco,1984,0,153,blue-rosé,1988,61,2
61,Riesling,branco,1984,0,177,sleek-noir,1988,61,3
61,Riesling,branco,1984,0,241,burning-chablis,1988,61,0
61,Riesling,branco,1984,0,249,nippy-dolcetto,1988,61,0
61,Riesling,branco,1984,0,323,silent-merlot,1988,61,3
61,Riesling,branco,1984,0,418,icy-prosecco,1988,61,1
62,Chardonnay,rosé,1920,0,76,plum-grappa,1920,62,0
62,Chardonnay,rosé,1920,0,118,indigo-bardolino,1920,62,1
62,Chardonnay,rosé,1920,0,122,beige-bardolino,1920,62,0
62,Chardonnay,rosé,1920,0,149,messy-auslese,1920,62,2
62,Chardonnay,rosé,1920,0,166,acute-beaujolais,1920,62,3
62,Chardonnay,rosé,1920,0,324,complicated-shiraz,1920,62,3
62,Chardonnay,rosé,1920,0,371,ascent-pinot,1920,62,3
62,Chardonnay,rosé,1920,0,394,frigid-chianti,1920,62,2
62,Chardonnay,rosé,1920,0,447,genteel-arneis,1920,62,2
63,Muscat Hamburg,tinto,1928,3,57,buoyant-beaujolais,1936,63,0
63,Muscat Hamburg,tinto,1928,3,64,large-mead,1936,63,1
63,Muscat Hamburg,tinto,1928,3,165,magnetic-chinon,1936,63,0
63,Muscat Hamburg,tinto,1928,3,236,teal-mead,1936,63,3
63,Muscat Hamburg,tinto,1928,3,369,sunny-claret,1936,63,3
63,Muscat Hamburg,tinto,1928,3,442,shiny-chianti,1936,63,2
64,Saint Macaire,tinto,1911,3,111,latent-claret,1912,64,2
64,Saint Macaire,tinto,1911,3,209,violent-sherry,1912,64,0
64,Saint Macaire,tinto,1911,3,298,sensitive-lambrusco,1912,64,0
64,Saint Macaire,tinto,1911,3,389,freezing-port,1912,64,0
64,Saint Macaire,tinto,1911,3,419,olive-albariño,1912,64,3
64,Saint Macaire,tinto,1911,3,430,randomized-grappa,1912,64,1
65,Merlot,branco,1964,2,27,threaded-chablis,1968,65,1
65,Merlot,branco,1964,2,90,inflammable-beaujolais,1968,65,1
65,Merlot,branco,1964,2,116,open-port,1968,65,1
65,Merlot,branco,1964,2,292,happy-claret,1968,65,0
65,Merlot,branco,1964,2,383,daring-claret,1968,65,3
65,Merlot,branco,1964,2,438,simple-auslese,1968,65,3
65,Merlot,branco,1964,2,464,cautious-rosé,1968,65,0
66,Flame Seedless,rosé,1954,1,41,broad-claret,1958,66,2
66,Flame Seedless,rosé,1954,1,79,muted-marsanne,1958,66,2
66,Flame Seedless,rosé,1954,1,84,silver-marsanne,1958,66,2
66,Flame Seedless,rosé,1954,1,169,chocolate-albariño,1958,66,1
66,Flame Seedless,rosé,1954,1,208,dark-bardolino,1958,66,2
66,Flame Seedless,rosé,1954,1,313,miniature-moscato,1958,66,2
66,Flame Seedless,rosé,1954,1,476,finite-noir,1958,66,2
66,Flame Seedless,rosé,1954,1,477,cruel-cabernet,1958,66,0
67,Cabernet Sauvignon,rosé,1958,3,33,iron-marsanne,1966,67,0
67,Cabernet Sauvignon,rosé,1958,3,138,collinear-auslese,1966,67,2
67,Cabernet Sauvignon,rosé,1958,3,226,curious-malbec,1966,67,3
68,Muscat Hamburg,branco,1964,0,9,decidable-amarone,1968,68,2
68,Muscat Hamburg,branco,1964,0,58,dyadic-prosecco,1968,68,3
68,Muscat Hamburg,branco,1964,0,167,great-grappa,1968,68,2
68,Muscat Hamburg,branco,1964,0,175,champagne-chianti,1968,68,2
68,Muscat Hamburg,branco,1964,0,178,null-grappa,1968,68,0
68,Muscat Hamburg,branco,1964,0,185,cautious-dolcetto,1968,68,1
68,Muscat Hamburg,branco,1964,0,192,creative-arneis,1968,68,3
68,Muscat Hamburg,branco,1964,0,262,exact-port,1968,68,0
68,Muscat Hamburg,branco,1964,0,380,ancient-prosecco,1968,68,2
68,Muscat Hamburg,branco,1964,0,403,beveled-chablis,1968,68,1
68,Muscat Hamburg,branco,1964,0,460,friendly-noir,1968,68,1
69,Flame Seedless,rosé,2004,2,130,radioactive-banylus,2008,69,3
69,Flame Seedless,rosé,2004,2,304,interior-moscato,2008,69,2
69,Flame Seedless,rosé,2004,2,490,polite-barolo,2008,69,0
7,Sauvignon Blanc,branco,1920,2,39,lower-chianti,1920,7,2
7,Sauvignon Blanc,branco,1920,2,51,colorful-chinon,1920,7,2
7,Sauvignon Blanc,branco,1920,2,112,freezing-prosecco,1920,7,3
7,Sauvignon Blanc,branco,1920,2,134,faint-barbaresco,1920,7,3
7,Sauvignon Blanc,branco,1920,2,221,intense-chardonnay,1920,7,3
7,Sauvignon Blanc,branco,1920,2,297,isochoric-claret,1920,7,3
7,Sauvignon Blanc,branco,1920,2,361,champagne-rosé,1920,7,0
7,Sauvignon Blanc,branco,1920,2,363,blaring-moscato,1920,7,1
7,Sauvignon Blanc,branco,1920,2,471,exothermic-shiraz,1920,7,3
70,Cabernet Sauvignon,rosé,1977,3,258,young-muscat,1984,70,3
70,Cabernet Sauvignon,rosé,1977,3,300,blazing-blanc,1984,70,0
71,Ruby Seedless,tinto,2014,0,22,sluggish-pinot,2018,71,2
71,Ruby Seedless,tinto,2014,0,318,asymptotic-amarone,2018,71,0
71,Ruby Seedless,tinto,2014,0,358,reduced-arneis,2018,71,2
71,Ruby Seedless,tinto,2014,0,422,national-madeira,2018,71,1
72,Ruby Seedless,rosé,2013,0,234,stubborn-lambrusco,2016,72,0
72,Ruby Seedless,rosé,2013,0,373,brute-lambrusco,2016,72,3
72,Ruby Seedless,rosé,2013,0,413,impulsive-albariño,2016,72,0
72,Ruby Seedless,rosé,2013,0,499,brutal-sherry,2016,72,1
73,Sultana,rosé,1915,1,212,presto-moscato,1920,73,3
73,Sultana,rosé,1915,1,223,breezy-chablis,1920,73,2
73,Sultana,rosé,1915,1,281,wicker-auslese,1920,73,1
73,Sultana,rosé,1915,1,310,terminal-mead,1920,73,1
73,Sultana,rosé,1915,1,356,navy-grappa,1920,73,1
73,Sultana,rosé,1915,1,410,maroon-chablis,1920,73,2
73,Sultana,rosé,1915,1,411,happy-chardonnay,1920,73,3
73,Sultana,rosé,1915,1,458,allegro-grappa,1920,73,1
74,Flame Seedless,branco,1960,2,21,strong-chinon,1960,74,2
74,Flame Seedless,branco,1960,2,228,coincident-sauvignon,1960,74,3
74,Flame Seedless,branco,1960,2,278,purple-muscat,1960,74,2
74,Flame Seedless,branco,1960,2,338,shy-banylus,1960,74,2
74,Flame Seedless,branco,1960,2,354,coal-zinfandel,1960,74,2
74,Flame Seedless,branco,1960,2,439,dry-bardolino,1960,74,2
74,Flame Seedless,branco,1960,2,466,investor-barbaresco,1960,74,0
74,Flame Seedless,branco,1960,2,469,bitter-chinon,1960,74,1
8,Sauvignon Blanc,branco,2012,0,12,parallel-chardonnay,2014,8,0
8,Sauvignon Blanc,branco,2012,0,95,absolute-sauvignon,2014,8,1
8,Sauvignon Blanc,branco,2012,0,155,champagne-banylus,2014,8,3
8,Sauvignon Blanc,branco,2012,0,257,indulgent-dolcetto,2014,8,1
8,Sauvignon Blanc,branco,2012,0,280,molten-riesling,2014,8,1
8,Sauvignon Blanc,branco,2012,0,289,staff-burgundy,2014,8,2
9,Muscat Hamburg,rosé,1922,3,184,parallel-blanc,1924,9,3
9,Muscat Hamburg,rosé,1922,3,188,burning-chinon,1924,9,1
9,Muscat Hamburg,rosé,1922,3,233,rust-muscat,1924,9,0
9,Muscat Hamburg,rosé,1922,3,384,persistent-albariño,1924,9,2
9,Muscat Hamburg,rosé,1922,3,455,scared-blanc,1924,9,2
